,id,created_at,text
93,1066762195478949888,2018-11-25 18:35:01,@scottybones88 xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
94,1066762137308200965,2018-11-25 18:34:47,@xtinad9 https://t.co/g6j9klrbcz'
95,1066762030361792513,2018-11-25 18:34:22,@snowyemom thank you beautiful xf0 x9f x8c x9f
96,1066761672906416130,2018-11-25 18:32:56,@promama8995 https://t.co/irk528goie'
97,1066761135540658178,2018-11-25 18:30:48,@nancyreality xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
98,1066760685160488961,2018-11-25 18:29:01,@vanekjake awee thank you sweetheart xf0 x9f x92 x95 xf0 x9f x92 x95
99,1066760015787294722,2018-11-25 18:26:21,@shaliya96278000 thanks sweetheart xf0 x9f x8c x9f xf0 x9f x8c x9f
100,1066759905804210176,2018-11-25 18:25:55,@breederbiggs love you xf0 x9f x92 x95 xf0 x9f x92 x95
101,1066759835503521792,2018-11-25 18:25:38,@lizzeve awe thanks beautiful xf0 x9f x8c x9f xf0 x9f x8c x9f
102,1066759730029359105,2018-11-25 18:25:13,@tina_tmjohns520 yas thanks for all your love xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
103,1066759595023101953,2018-11-25 18:24:41,@nsalinas31 xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
104,1066759477486063616,2018-11-25 18:24:13,@__themoshow yass xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
105,1066759281276526597,2018-11-25 18:23:26,@therealdanielrh thanks handsome xf0 x9f x92 x95 xf0 x9f x92 x95 xf0 x9f x92 x95
106,1066759151974563841,2018-11-25 18:22:55,@aaa_squibby xf0 x9f x98 x98 xf0 x9f x98 x98
107,1066759092516077570,2018-11-25 18:22:41,@aaa_squibby xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
108,1066758900249227264,2018-11-25 18:21:55,@gweenstephani amen xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x92 x95
109,1066758624268222465,2018-11-25 18:20:50,@lavishlytan thank you beautiful xf0 x9f x8c x9f xf0 x9f x8c x9f xf0 x9f x8c x9f
110,1066758491350736896,2018-11-25 18:20:18,@preciouspearl4 thanks sweetheart xf0 x9f x92 x95 xf0 x9f x92 x95
111,1066758424560578560,2018-11-25 18:20:02,@sexylissaintx yass xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb
112,1066758246684418049,2018-11-25 18:19:20,@tvmario thanks sweetness xe2 x9d xa4 xef xb8 x8f
113,1066758132481835008,2018-11-25 18:18:52,@soaps247 yass xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb
114,1066757996921933824,2018-11-25 18:18:20,@trav333thomas xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
115,1066757948658122752,2018-11-25 18:18:09,@gogoreyna88 xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
116,1066757866265223174,2018-11-25 18:17:49,@courtneyq628 thank you for your kindness xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
117,1066757683020210177,2018-11-25 18:17:05,@conorclancy awee i'm always here xf0 x9f x99 x8c xf0 x9f x8f xbb
118,1066757439134097408,2018-11-25 18:16:07,@lucy33lucy me too i want y'all to see it xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb
119,1066757322456920064,2018-11-25 18:15:39,@collinsp1960 love you more xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f xe2 x9d xa4 xef xb8 x8f
120,1066757101177970690,2018-11-25 18:14:46,@7alo72 thanks sweetness xf0 x9f x8c x9f xf0 x9f x8c x9f
121,1066757035499429888,2018-11-25 18:14:31,@skepticalipauli love you xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
122,1066756987990536193,2018-11-25 18:14:19,@countyofficer https://t.co/0xfyptzx0h'
123,1066756813679456259,2018-11-25 18:13:38,@shannoncrane36 thanks beautiful xf0 x9f x98 x98 xf0 x9f x98 x98 xf0 x9f x98 x98
124,1066756683442110464,2018-11-25 18:13:07,@tavaresparker1 xe2 x9d xa4 xef xb8 x8f
125,1066756635106963456,2018-11-25 18:12:55,@indychick46256 love you xf0 x9f x98 x98 xf0 x9f x98 x98
126,1066756549815742464,2018-11-25 18:12:35,@somorarocks xf0 x9f x98 x98 xe2 x9d xa4 xef xb8 x8f xf0 x9f x98 x98 xe2 x9d xa4 xef xb8 x8f xf0 x9f x98 x98
127,1066756285931102208,2018-11-25 18:11:32,@apabloisforever yay hope you love it xf0 x9f x98 x98 xf0 x9f x98 x98
128,1066754623392890880,2018-11-25 18:04:56,@inxsary xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3
129,1066753950492368897,2018-11-25 18:02:15,@lauren_mcabee yay hope you beautiful ladies are having a fab weekend xf0 x9f x99 x8c xf0 x9f x8f xbb xe2 x9d xa4 xef xb8 x8f
130,1066753383393054720,2018-11-25 18:00:00,@vanderpumpgirl https://t.co/7va58pmqw7'
131,1066753302099107841,2018-11-25 17:59:41,@ejrsuperstar that would be soo much fun xf0 x9f x92 x95 xf0 x9f x92 x95
132,1066751365236563968,2018-11-25 17:51:59,@zappgirl i know xf0 x9f x99 x83
133,1066751268360724480,2018-11-25 17:51:36,@lalate aww huge love xf0 x9f x98 x98 xf0 x9f xa4 xa3
134,1066750904962035712,2018-11-25 17:50:09,@fhwpodcast yass xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb
135,1066750851740549121,2018-11-25 17:49:56,@lisanyflgirl thank you sweetness everyone is going to look soo amazing xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb
136,1066750365650038790,2018-11-25 17:48:01,@alcburrell yes xf0 x9f x99 x8c xf0 x9f x8f xbb xf0 x9f x99 x8c xf0 x9f x8f xbb
137,1066749725242769409,2018-11-25 17:45:28,@robertpesta https://t.co/7tageqwfzg'
138,1066748723936546816,2018-11-25 17:41:29,@autumncj210 lmao xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3
139,1066747599770853377,2018-11-25 17:37:01,@glasshalfdrankk omg xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3
140,1066747473677484033,2018-11-25 17:36:31,@glasshalfdrankk yay xf0 x9f x98 x98
141,1066747370627579904,2018-11-25 17:36:07,@sandrahacker18 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3 xf0 x9f xa4 xa3
